ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
13,Doha,Qatar Exxon Mobil Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Gasquet R.,Shevchenko A.,126,45,519,1000,6,4,6,4,,,,,,,2,0,Completed,3.2,1.36,2.81,1.49,3.2,1.5,2.79,1.43
13,Doha,Qatar Exxon Mobil Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Grenier H.,Marterer M.,151,99,417,616,7,6,7,5,,,,,,,2,0,Completed,2,1.8,1.94,1.91,2.01,1.92,1.96,1.82
13,Doha,Qatar Exxon Mobil Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Murray A.,Muller A.,50,75,970,773,6,1,7,6,,,,,,,2,0,Completed,1.91,1.91,1.89,2,1.92,2,1.86,1.92
13,Doha,Qatar Exxon Mobil Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Monfils G.,Van De Zandschulp B.,68,70,837,810,6,1,7,6,,,,,,,2,0,Completed,1.67,2.2,1.7,2.27,1.73,2.27,1.67,2.18
13,Doha,Qatar Exxon Mobil Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Ruusuvuori E.,O Connell C.,43,65,1011,854,6,3,6,3,,,,,,,2,0,Completed,1.3,3.5,1.37,3.4,1.38,3.5,1.33,3.22
13,Doha,Qatar Exxon Mobil Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Khachanov K.,Marozsan F.,17,60,2010,896,6,4,7,5,,,,,,,2,0,Completed,1.29,3.75,1.32,3.72,1.33,3.8,1.29,3.52
13,Doha,Qatar Exxon Mobil Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Bublik A.,Fucsovics M.,21,80,1739,732,2,6,6,3,6,4,,,,,2,1,Completed,2.1,1.73,2.16,1.78,2.16,1.8,2.04,1.76
13,Doha,Qatar Exxon Mobil Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Mensik J.,Murray A.,116,50,536,970,7,6,6,7,7,6,,,,,2,1,Completed,1.67,2.2,1.81,2.12,1.81,2.22,1.72,2.09
13,Doha,Qatar Exxon Mobil Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Popyrin A.,Grenier H.,46,151,997,417,7,6,6,7,6,1,,,,,2,1,Completed,1.44,2.75,1.44,3.01,1.47,3.01,1.43,2.77
13,Doha,Qatar Exxon Mobil Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Humbert U.,Kotov P.,18,64,1990,859,6,4,6,1,,,,,,,2,0,Completed,1.3,3.5,1.32,3.73,1.33,3.73,1.3,3.4
13,Doha,Qatar Exxon Mobil Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Rublev A.,Gasquet R.,5,126,5105,519,6,3,6,4,,,,,,,2,0,Completed,1.1,7,1.11,8.54,1.11,8.54,1.09,6.86
13,Doha,Qatar Exxon Mobil Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Monfils G.,Zhang Zh.,68,48,837,991,4,6,7,5,7,6,,,,,2,1,Completed,1.67,2.2,1.79,2.15,1.79,2.3,1.7,2.14
13,Doha,Qatar Exxon Mobil Open,2/22/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Popyrin A.,Bublik A.,46,21,997,1739,6,4,6,4,,,,,,,2,0,Completed,2.2,1.67,2.23,1.74,2.31,1.74,2.19,1.66
13,Doha,Qatar Exxon Mobil Open,2/22/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Khachanov K.,Ruusuvuori E.,17,43,2010,1011,3,0,,,,,,,,,0,0,Retired,1.62,2.3,1.68,2.32,1.68,2.32,1.64,2.22
13,Doha,Qatar Exxon Mobil Open,2/22/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Mensik J.,Rublev A.,116,5,536,5105,6,4,7,6,,,,,,,2,0,Completed,6,1.13,6.68,1.14,6.68,1.14,5.84,1.13
13,Doha,Qatar Exxon Mobil Open,2/22/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Monfils G.,Humbert U.,68,18,837,1990,6,2,6,4,,,,,,,2,0,Completed,3.2,1.36,3.61,1.34,3.61,1.4,3.12,1.35
13,Doha,Qatar Exxon Mobil Open,2/23/2024,ATP250,Outdoor,Hard,Semifinals,3,Khachanov K.,Popyrin A.,17,46,2010,997,7,6,6,2,,,,,,,2,0,Completed,1.36,3.2,1.45,2.97,1.45,3.2,1.39,2.95
13,Doha,Qatar Exxon Mobil Open,2/23/2024,ATP250,Outdoor,Hard,Semifinals,3,Mensik J.,Monfils G.,116,68,536,837,6,4,1,6,6,3,,,,,2,1,Completed,2.2,1.67,2.31,1.69,2.31,1.7,2.21,1.65
13,Doha,Qatar Exxon Mobil Open,2/24/2024,ATP250,Outdoor,Hard,The Final,3,Khachanov K.,Mensik J.,17,116,2010,536,7,6,6,4,,,,,,,2,0,Completed,1.36,3.2,1.44,3.04,1.44,3.2,1.38,3
14,Los Cabos,Los Cabos Open,2/19/2024,ATP250,Outdoor,Hard,1st Round,3,Evans D.,Safiullin R.,42,38,1041,1080,6,2,6,4,,,,,,,2,0,Completed,2.75,1.44,3.02,1.43,3.02,1.46,2.79,1.42
14,Los Cabos,Los Cabos Open,2/19/2024,ATP250,Outdoor,Hard,1st Round,3,Michelsen A.,Lestienne C.,74,104,776,604,6,3,7,6,,,,,,,2,0,Completed,1.33,3.4,1.36,3.41,1.42,3.41,1.36,3.1
14,Los Cabos,Los Cabos Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Purcell M.,Arnaldi M.,51,41,961,1061,6,4,4,6,6,4,,,,,2,1,Completed,2.38,1.57,2.58,1.56,2.58,1.6,2.4,1.56
14,Los Cabos,Los Cabos Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Kovacevic A.,Holt B.,100,295,616,190,6,1,6,4,,,,,,,2,0,Completed,1.67,2.2,1.67,2.32,1.73,2.32,1.66,2.19
14,Los Cabos,Los Cabos Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Kokkinakis T.,Draper J.,103,53,604,951,4,6,7,6,6,4,,,,,2,1,Completed,3.75,1.29,4,1.28,4,1.3,3.67,1.27
14,Los Cabos,Los Cabos Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Borges N.,Koepfer D.,47,57,997,918,7,6,6,2,,,,,,,2,0,Completed,2,1.8,2.09,1.81,2.09,1.88,1.99,1.8
14,Los Cabos,Los Cabos Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Hijikata R.,Kecmanovic M.,79,54,737,940,6,3,7,6,,,,,,,2,0,Completed,3,1.4,3.02,1.43,3.02,1.44,2.88,1.4
14,Los Cabos,Los Cabos Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Escobedo E.,40,494,1071,82,6,4,6,3,,,,,,,2,0,Completed,1.14,5.5,1.15,6.26,1.17,6.26,1.14,5.63
14,Los Cabos,Los Cabos Open,2/21/2024,ATP250,Outdoor,Hard,1st Round,3,Nishioka Y.,Cobolli F.,84,69,700,825,6,1,6,0,,,,,,,2,0,Completed,1.8,2,1.93,1.96,1.93,2.01,1.85,1.93
14,Los Cabos,Los Cabos Open,2/21/2024,ATP250,Outdoor,Hard,1st Round,3,Nava E.,Schwartzman D.,146,115,443,538,6,4,6,3,,,,,,,2,0,Completed,1.8,2,1.85,2.05,1.87,2.05,1.81,1.97
14,Los Cabos,Los Cabos Open,2/21/2024,ATP250,Outdoor,Hard,1st Round,3,Giron M.,Daniel T.,44,62,1000,870,6,4,7,5,,,,,,,2,0,Completed,1.4,3,1.45,2.94,1.45,3,1.4,2.88
14,Los Cabos,Los Cabos Open,2/21/2024,ATP250,Outdoor,Hard,1st Round,3,Vukic A.,Pacheco Mendez R.,72,692,792,41,7,6,7,6,,,,,,,2,0,Completed,1.22,4.33,1.25,4.31,1.25,4.34,1.23,4.1
14,Los Cabos,Los Cabos Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Kovacevic A.,Hijikata R.,100,79,616,737,6,3,4,6,6,4,,,,,2,1,Completed,1.91,1.91,1.97,1.93,2,1.93,1.93,1.86
14,Los Cabos,Los Cabos Open,2/21/2024,ATP250,Outdoor,Hard,2nd Round,3,Michelsen A.,De Minaur A.,74,9,776,3210,6,4,6,1,,,,,,,2,0,Completed,4.33,1.22,3.84,1.31,4.34,1.31,3.87,1.25
14,Los Cabos,Los Cabos Open,2/22/2024,ATP250,Outdoor,Hard,2nd Round,3,Thompson J.,Nava E.,40,146,1071,443,7,6,6,3,,,,,,,2,0,Completed,1.3,3.5,1.28,4.13,1.32,4.13,1.28,3.63
14,Los Cabos,Los Cabos Open,2/22/2024,ATP250,Outdoor,Hard,2nd Round,3,Borges N.,Purcell M.,47,51,997,961,6,3,6,3,,,,,,,2,0,Completed,1.57,2.38,1.63,2.44,1.65,2.44,1.59,2.32
14,Los Cabos,Los Cabos Open,2/22/2024,ATP250,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Vukic A.,11,72,2990,792,6,3,6,0,,,,,,,2,0,Completed,1.13,6,1.13,7.13,1.14,7.13,1.12,6.1
14,Los Cabos,Los Cabos Open,2/22/2024,ATP250,Outdoor,Hard,2nd Round,3,Ruud C.,Giron M.,12,44,2965,1000,6,1,6,0,,,,,,,2,0,Completed,1.67,2.2,1.74,2.23,1.75,2.3,1.68,2.16
14,Los Cabos,Los Cabos Open,2/22/2024,ATP250,Outdoor,Hard,2nd Round,3,Kokkinakis T.,Evans D.,103,42,604,1041,6,4,6,2,,,,,,,2,0,Completed,2,1.8,2.09,1.83,2.09,1.83,2,1.8
14,Los Cabos,Los Cabos Open,2/22/2024,ATP250,Outdoor,Hard,2nd Round,3,Zverev A.,Nishioka Y.,6,84,5030,700,6,3,6,0,,,,,,,2,0,Completed,1.17,5,1.2,5.27,1.2,5.27,1.17,4.92
14,Los Cabos,Los Cabos Open,2/22/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Ruud C.,Borges N.,12,47,2965,997,6,3,6,2,,,,,,,2,0,Completed,1.36,3.2,1.38,3.31,1.4,3.31,1.37,3.05
14,Los Cabos,Los Cabos Open,2/22/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Thompson J.,Michelsen A.,40,74,1071,776,0,6,7,6,7,5,,,,,2,1,Completed,1.8,2,1.7,2.29,1.82,2.29,1.74,2.08
14,Los Cabos,Los Cabos Open,2/23/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Tsitsipas S.,Kovacevic A.,11,100,2990,616,7,6,6,3,,,,,,,2,0,Completed,1.14,5.5,1.14,6.95,1.17,6.95,1.14,5.58
14,Los Cabos,Los Cabos Open,2/23/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Zverev A.,Kokkinakis T.,6,103,5030,604,6,3,6,4,,,,,,,2,0,Completed,1.17,5,1.17,5.88,1.19,5.88,1.16,5.11
14,Los Cabos,Los Cabos Open,2/24/2024,ATP250,Outdoor,Hard,Semifinals,3,Ruud C.,Tsitsipas S.,12,11,2965,2990,6,4,7,6,,,,,,,2,0,Completed,1.91,1.91,1.93,1.97,1.96,1.97,1.91,1.88
14,Los Cabos,Los Cabos Open,2/24/2024,ATP250,Outdoor,Hard,Semifinals,3,Thompson J.,Zverev A.,40,6,1071,5030,7,5,4,6,7,6,,,,,2,1,Completed,4.5,1.2,4.67,1.23,4.67,1.25,4.31,1.21
14,Los Cabos,Los Cabos Open,2/25/2024,ATP250,Outdoor,Hard,The Final,3,Thompson J.,Ruud C.,40,12,1071,2965,6,3,7,6,,,,,,,2,0,Completed,3.5,1.3,3.29,1.37,3.53,1.44,3.26,1.33
15,Rio de Janeiro,Rio Open,2/19/2024,ATP500,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Varillas J.P.,96,108,623,582,3,6,6,3,7,5,,,,,2,1,Completed,2.2,1.67,2.3,1.68,2.3,1.73,2.21,1.65
15,Rio de Janeiro,Rio Open,2/19/2024,ATP500,Outdoor,Clay,1st Round,3,Barrios M.,Heide G.,120,236,533,249,7,5,6,3,,,,,,,2,0,Completed,1.73,2.1,1.77,2.16,1.8,2.16,1.72,2.08
15,Rio de Janeiro,Rio Open,2/19/2024,ATP500,Outdoor,Clay,1st Round,3,Cerundolo F.,Comesana F.,22,119,1685,534,6,1,1,6,6,2,,,,,2,1,Completed,1.73,2.1,1.67,2.33,1.73,2.33,1.66,2.19
15,Rio de Janeiro,Rio Open,2/19/2024,ATP500,Outdoor,Clay,1st Round,3,Norrie C.,Dellien H.,23,135,1680,489,6,3,6,2,,,,,,,2,0,Completed,1.33,3.4,1.36,3.43,1.36,3.5,1.33,3.29
15,Rio de Janeiro,Rio Open,2/20/2024,ATP500,Outdoor,Clay,1st Round,3,Seyboth Wild T.,Tabilo A.,82,52,708,961,2,6,6,4,6,4,,,,,2,1,Completed,2.2,1.67,2.17,1.76,2.31,1.76,2.16,1.68
15,Rio de Janeiro,Rio Open,2/20/2024,ATP500,Outdoor,Clay,1st Round,3,Djere L.,Zapata Miralles B.,35,93,1220,637,6,3,6,1,,,,,,,2,0,Completed,1.44,2.75,1.48,2.83,1.48,2.83,1.45,2.7
15,Rio de Janeiro,Rio Open,2/20/2024,ATP500,Outdoor,Clay,1st Round,3,Munar J.,Ofner S.,73,37,776,1091,6,3,6,1,,,,,,,2,0,Completed,1.67,2.2,1.81,2.1,1.81,2.22,1.72,2.09
15,Rio de Janeiro,Rio Open,2/20/2024,ATP500,Outdoor,Clay,1st Round,3,Lajovic D.,Galan D.E.,58,78,912,744,4,6,7,6,6,1,,,,,2,1,Completed,1.57,2.38,1.6,2.48,1.6,2.5,1.56,2.38
15,Rio de Janeiro,Rio Open,2/20/2024,ATP500,Outdoor,Clay,1st Round,3,Baez S.,Moutet C.,30,147,1415,439,6,4,6,3,,,,,,,2,0,Completed,1.3,3.5,1.3,3.88,1.32,3.88,1.29,3.54
15,Rio de Janeiro,Rio Open,2/20/2024,ATP500,Outdoor,Clay,1st Round,3,Meligeni Alves F.,Cachin P.,153,76,416,754,6,2,3,6,6,3,,,,,2,1,Completed,1.67,2.2,1.62,2.44,1.73,2.44,1.63,2.25
15,Rio de Janeiro,Rio Open,2/20/2024,ATP500,Outdoor,Clay,1st Round,3,Diaz Acosta F.,Wawrinka S.,59,67,907,842,7,5,6,4,,,,,,,2,0,Completed,2.2,1.67,2.17,1.76,2.3,1.76,2.16,1.68
15,Rio de Janeiro,Rio Open,2/21/2024,ATP500,Outdoor,Clay,1st Round,3,Garin C.,Carballes Baena R.,88,66,660,851,2,6,7,6,6,3,,,,,2,1,Completed,2.2,1.67,2.25,1.71,2.25,1.75,2.16,1.68
15,Rio de Janeiro,Rio Open,2/21/2024,ATP500,Outdoor,Clay,1st Round,3,Hanfmann Y.,Jarry N.,56,19,927,1965,6,1,1,6,7,5,,,,,2,1,Completed,2.5,1.53,2.69,1.52,2.75,1.54,2.59,1.48
15,Rio de Janeiro,Rio Open,2/21/2024,ATP500,Outdoor,Clay,1st Round,3,Monteiro T.,Alcaraz C.,117,2,536,9105,1,1,,,,,,,,,0,0,Retired,10,1.06,10.81,1.07,10.81,1.07,9.01,1.06
15,Rio de Janeiro,Rio Open,2/21/2024,ATP500,Outdoor,Clay,1st Round,3,Navone M.,Coria F.,113,85,551,678,1,6,6,4,6,2,,,,,2,1,Completed,1.67,2.2,1.75,2.18,1.75,2.3,1.67,2.18
15,Rio de Janeiro,Rio Open,2/21/2024,ATP500,Outdoor,Clay,1st Round,3,Fonseca J.,Fils A.,655,36,49,1118,6,0,6,4,,,,,,,2,0,Completed,4,1.25,4.47,1.24,4.47,1.26,4.08,1.23
15,Rio de Janeiro,Rio Open,2/21/2024,ATP500,Outdoor,Clay,2nd Round,3,Cerundolo F.,Ramos-Vinolas A.,22,96,1685,623,6,2,6,1,,,,,,,2,0,Completed,1.4,3,1.4,3.2,1.4,3.2,1.38,2.95
15,Rio de Janeiro,Rio Open,2/22/2024,ATP500,Outdoor,Clay,2nd Round,3,Lajovic D.,Djere L.,58,35,912,1220,6,2,7,5,,,,,,,2,0,Completed,2.3,1.62,2.3,1.69,2.3,1.69,2.25,1.63
15,Rio de Janeiro,Rio Open,2/22/2024,ATP500,Outdoor,Clay,2nd Round,3,Seyboth Wild T.,Munar J.,82,73,708,776,6,2,4,6,6,3,,,,,2,1,Completed,2.1,1.73,2.25,1.72,2.25,1.75,2.12,1.7
15,Rio de Janeiro,Rio Open,2/22/2024,ATP500,Outdoor,Clay,2nd Round,3,Norrie C.,Barrios M.,23,120,1680,533,6,1,6,1,,,,,,,2,0,Completed,1.14,5.5,1.19,5.51,1.19,5.51,1.16,5.03
15,Rio de Janeiro,Rio Open,2/22/2024,ATP500,Outdoor,Clay,2nd Round,3,Baez S.,Diaz Acosta F.,30,59,1415,907,7,6,6,3,,,,,,,2,0,Completed,1.53,2.5,1.53,2.58,1.57,2.63,1.52,2.49
15,Rio de Janeiro,Rio Open,2/22/2024,ATP500,Outdoor,Clay,2nd Round,3,Monteiro T.,Meligeni Alves F.,117,153,536,416,7,5,6,3,,,,,,,2,0,Completed,1.73,2.1,1.76,2.19,1.76,2.2,1.71,2.11
15,Rio de Janeiro,Rio Open,2/22/2024,ATP500,Outdoor,Clay,2nd Round,3,Navone M.,Hanfmann Y.,113,56,551,927,6,1,6,2,,,,,,,2,0,Completed,2.2,1.67,2.2,1.75,2.22,1.75,2.15,1.69
15,Rio de Janeiro,Rio Open,2/23/2024,ATP500,Outdoor,Clay,2nd Round,3,Fonseca J.,Garin C.,655,88,49,660,6,4,6,4,,,,,,,2,0,Completed,2,1.8,2.07,1.85,2.14,1.86,2,1.79
15,Rio de Janeiro,Rio Open,2/23/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Cerundolo F.,Lajovic D.,22,58,1685,912,3,6,6,4,6,4,,,,,2,1,Completed,1.62,2.3,1.67,2.35,1.73,2.4,1.64,2.23
15,Rio de Janeiro,Rio Open,2/23/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Baez S.,Monteiro T.,30,117,1415,536,6,4,1,6,6,2,,,,,2,1,Completed,1.4,3,1.4,3.23,1.4,3.23,1.37,3.01
15,Rio de Janeiro,Rio Open,2/23/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Norrie C.,Seyboth Wild T.,23,82,1680,708,6,1,3,6,6,2,,,,,2,1,Completed,1.36,3.2,1.38,3.31,1.38,3.31,1.36,3.05
15,Rio de Janeiro,Rio Open,2/24/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Navone M.,Fonseca J.,113,655,551,49,2,6,6,3,6,3,,,,,2,1,Completed,2,1.8,2.02,1.89,2.02,2.1,1.91,1.88
15,Rio de Janeiro,Rio Open,2/24/2024,ATP500,Outdoor,Clay,Semifinals,3,Baez S.,Cerundolo F.,30,22,1415,1685,7,5,6,0,,,,,,,2,0,Completed,1.53,2.5,1.62,2.46,1.62,2.67,1.56,2.39
15,Rio de Janeiro,Rio Open,2/24/2024,ATP500,Outdoor,Clay,Semifinals,3,Navone M.,Norrie C.,113,23,551,1680,6,4,6,2,,,,,,,2,0,Completed,3.5,1.3,3.5,1.36,3.53,1.36,3.36,1.31
15,Rio de Janeiro,Rio Open,2/25/2024,ATP500,Outdoor,Clay,The Final,3,Baez S.,Navone M.,30,113,1415,551,6,2,6,1,,,,,,,2,0,Completed,1.36,3.2,1.42,3.14,1.45,3.2,1.38,3
16,Acapulco,Abierto Mexicano,2/27/2024,ATP500,Outdoor,Hard,1st Round,3,Shelton B.,Evans D.,17,41,2055,1066,2,6,7,5,7,6,,,,,2,1,Completed,1.36,3.2,1.39,3.22,1.4,3.4,1.36,3.07
16,Acapulco,Abierto Mexicano,2/27/2024,ATP500,Outdoor,Hard,1st Round,3,Kecmanovic M.,Schwartzman D.,53,117,940,538,4,6,6,3,6,1,,,,,2,1,Completed,1.4,3,1.44,2.98,1.45,3,1.42,2.78
16,Acapulco,Abierto Mexicano,2/27/2024,ATP500,Outdoor,Hard,1st Round,3,Draper J.,Paul T.,50,14,951,2375,6,0,6,4,,,,,,,2,0,Completed,2.1,1.73,2.15,1.78,2.15,1.8,2.05,1.74
16,Acapulco,Abierto Mexicano,2/27/2024,ATP500,Outdoor,Hard,1st Round,3,Ofner S.,Escobedo E.,37,493,1091,82,6,7,6,4,7,6,,,,,2,1,Completed,1.33,3.4,1.36,3.43,1.36,3.55,1.31,3.34
16,Acapulco,Abierto Mexicano,2/27/2024,ATP500,Outdoor,Hard,1st Round,3,Nishioka Y.,Borges N.,82,56,725,922,3,6,6,2,6,4,,,,,2,1,Completed,2.38,1.57,2.41,1.63,2.41,1.67,2.29,1.6
16,Acapulco,Abierto Mexicano,2/27/2024,ATP500,Outdoor,Hard,1st Round,3,De Minaur A.,Daniel T.,9,64,3210,870,6,2,6,1,,,,,,,2,0,Completed,1.13,6,1.12,7.6,1.13,7.6,1.11,6.26
16,Acapulco,Abierto Mexicano,2/27/2024,ATP500,Outdoor,Hard,1st Round,3,Arnaldi M.,Fritz T.,42,10,1061,3150,6,4,4,6,6,3,,,,,2,1,Completed,5,1.17,5.28,1.19,5.28,1.2,4.88,1.17
16,Acapulco,Abierto Mexicano,2/27/2024,ATP500,Outdoor,Hard,1st Round,3,Cobolli F.,Auger-Aliassime F.,69,30,825,1340,2,6,6,3,6,2,,,,,2,1,Completed,3,1.4,3.32,1.37,3.5,1.4,3.08,1.36
16,Acapulco,Abierto Mexicano,2/28/2024,ATP500,Outdoor,Hard,1st Round,3,Tiafoe F.,Purcell M.,16,62,2155,886,4,6,6,3,6,0,,,,,2,1,Completed,1.36,3.2,1.39,3.22,1.4,3.22,1.36,3.07
16,Acapulco,Abierto Mexicano,2/28/2024,ATP500,Outdoor,Hard,1st Round,3,Koepfer D.,Atmane T.,58,146,918,453,6,4,4,6,6,0,,,,,2,1,Completed,1.44,2.75,1.51,2.74,1.53,2.78,1.48,2.6
16,Acapulco,Abierto Mexicano,2/28/2024,ATP500,Outdoor,Hard,1st Round,3,Tsitsipas S.,Safiullin R.,12,39,3080,1080,6,3,6,4,,,,,,,2,0,Completed,1.4,3,1.4,3.18,1.45,3.18,1.4,2.9
16,Acapulco,Abierto Mexicano,2/28/2024,ATP500,Outdoor,Hard,1st Round,3,Rune H.,Mmoh M.,7,122,3700,527,6,2,6,3,,,,,,,2,0,Completed,1.33,3.4,1.35,3.5,1.35,3.6,1.31,3.38
16,Acapulco,Abierto Mexicano,2/28/2024,ATP500,Outdoor,Hard,1st Round,3,Ruud C.,Eubanks C.,11,34,3120,1234,6,4,6,7,6,3,,,,,2,1,Completed,1.17,5,1.2,5.1,1.22,5.1,1.18,4.65
16,Acapulco,Abierto Mexicano,2/28/2024,ATP500,Outdoor,Hard,1st Round,3,Kovacevic A.,Thompson J.,93,32,654,1246,6,3,5,7,6,4,,,,,2,1,Completed,2.5,1.53,2.55,1.57,2.55,1.57,2.43,1.54
16,Acapulco,Abierto Mexicano,2/28/2024,ATP500,Outdoor,Hard,1st Round,3,Altmaier D.,Zverev A.,57,6,921,5085,6,3,3,6,6,3,,,,,2,1,Completed,10,1.06,8.37,1.1,10,1.1,7.4,1.08
16,Acapulco,Abierto Mexicano,2/28/2024,ATP500,Outdoor,Hard,1st Round,3,Lajovic D.,Pacheco Mendez R.,55,700,922,40,6,2,6,2,,,,,,,2,0,Completed,1.2,4.5,1.25,4.39,1.25,4.54,1.21,4.24
16,Acapulco,Abierto Mexicano,2/29/2024,ATP500,Outdoor,Hard,2nd Round,3,De Minaur A.,Ofner S.,9,37,3210,1091,6,1,6,3,,,,,,,2,0,Completed,1.08,8,1.12,7.88,1.12,8.01,1.09,7.06
16,Acapulco,Abierto Mexicano,2/29/2024,ATP500,Outdoor,Hard,2nd Round,3,Draper J.,Nishioka Y.,50,82,951,725,6,3,6,0,,,,,,,2,0,Completed,1.2,4.5,1.25,4.45,1.25,4.5,1.22,4.12
16,Acapulco,Abierto Mexicano,2/29/2024,ATP500,Outdoor,Hard,2nd Round,3,Koepfer D.,Tiafoe F.,58,16,918,2155,6,4,5,7,6,1,,,,,2,1,Completed,2.63,1.5,2.58,1.57,2.79,1.62,2.45,1.53
16,Acapulco,Abierto Mexicano,2/29/2024,ATP500,Outdoor,Hard,2nd Round,3,Kecmanovic M.,Altmaier D.,53,57,940,921,6,4,6,4,,,,,,,2,0,Completed,1.57,2.38,1.64,2.41,1.64,2.5,1.57,2.34
16,Acapulco,Abierto Mexicano,2/29/2024,ATP500,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Cobolli F.,12,69,3080,825,6,3,7,6,,,,,,,2,0,Completed,1.14,5.5,1.18,5.67,1.18,5.7,1.15,5.31
16,Acapulco,Abierto Mexicano,2/29/2024,ATP500,Outdoor,Hard,2nd Round,3,Shelton B.,Arnaldi M.,17,42,2055,1061,7,6,3,6,6,3,,,,,2,1,Completed,1.4,3,1.51,2.78,1.51,3,1.44,2.72
16,Acapulco,Abierto Mexicano,2/29/2024,ATP500,Outdoor,Hard,2nd Round,3,Rune H.,Kovacevic A.,7,93,3700,654,7,6,6,2,,,,,,,2,0,Completed,1.17,5,1.22,4.9,1.23,5.05,1.19,4.48
16,Acapulco,Abierto Mexicano,2/29/2024,ATP500,Outdoor,Hard,2nd Round,3,Ruud C.,Lajovic D.,11,55,3120,922,6,4,7,5,,,,,,,2,0,Completed,1.2,4.5,1.24,4.65,1.25,4.65,1.21,4.34
16,Acapulco,Abierto Mexicano,3/1/2024,ATP500,Outdoor,Hard,Quarterfinals,3,Draper J.,Kecmanovic M.,50,53,951,940,6,2,6,2,,,,,,,2,0,Completed,1.33,3.4,1.38,3.35,1.38,3.5,1.33,3.26
16,Acapulco,Abierto Mexicano,3/1/2024,ATP500,Outdoor,Hard,Quarterfinals,3,De Minaur A.,Tsitsipas S.,9,12,3210,3080,1,6,6,3,6,3,,,,,2,1,Completed,2,1.8,1.93,1.98,2.1,1.98,1.91,1.87
16,Acapulco,Abierto Mexicano,3/1/2024,ATP500,Outdoor,Hard,Quarterfinals,3,Rune H.,Koepfer D.,7,58,3700,918,7,6,7,6,,,,,,,2,0,Completed,1.33,3.4,1.39,3.3,1.39,3.5,1.33,3.26
16,Acapulco,Abierto Mexicano,3/1/2024,ATP500,Outdoor,Hard,Quarterfinals,3,Ruud C.,Shelton B.,11,17,3120,2055,6,7,6,4,6,4,,,,,2,1,Completed,1.73,2.1,1.71,2.28,1.8,2.28,1.68,2.15
16,Acapulco,Abierto Mexicano,3/2/2024,ATP500,Outdoor,Hard,Semifinals,3,De Minaur A.,Draper J.,9,50,3210,951,6,3,2,6,4,0,,,,,1,1,Retired,1.62,2.3,1.68,2.33,1.68,2.33,1.65,2.2
16,Acapulco,Abierto Mexicano,3/2/2024,ATP500,Outdoor,Hard,Semifinals,3,Ruud C.,Rune H.,11,7,3120,3700,3,6,6,3,6,4,,,,,2,1,Completed,1.73,2.1,1.66,2.37,1.73,2.37,1.64,2.23
16,Acapulco,Abierto Mexicano,3/3/2024,ATP500,Outdoor,Hard,The Final,3,De Minaur A.,Ruud C.,9,11,3210,3120,6,4,6,4,,,,,,,2,0,Completed,1.57,2.38,1.6,2.5,1.6,2.5,1.56,2.4
17,Dubai ,Dubai Tennis Championships,2/26/2024,ATP500,Outdoor,Hard,1st Round,3,Van De Zandschulp B.,Mannarino A.,75,19,790,1950,7,6,7,5,,,,,,,2,0,Completed,1.91,1.91,1.92,1.97,2.03,1.97,1.87,1.91
